State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MO,63031,FLORISSANT,0.042250,0.088630,0.021380,0.012500,0.012500,2
MO,63032,FLORISSANT,0.042250,0.088630,0.021380,0.012500,0.012500,1
MO,63033,FLORISSANT,0.042250,0.088630,0.021380,0.012500,0.012500,2
MO,63034,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,1
MO,63036,"ST. FRANCOIS COUNTY",0.042250,0.063500,0.016250,0,0.005000,1
MO,63037,"FRANKLIN CO GERALD AMB DI",0.042250,0.064750,0.017500,0,0.005000,1
MO,63038,WILDWOOD,0.042250,0.081130,0.021380,0.005000,0.012500,5
MO,63039,"GRAY SUMMIT",0.042250,0.064750,0.017500,0.000000,0.005000,1
MO,63040,WILDWOOD,0.042250,0.081130,0.021380,0.005000,0.012500,5
MO,63041,"FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT",0.042250,0.069750,0.017500,0,0.010000,1
MO,63042,HAZELWOOD,0.042250,0.096130,0.021380,0.020000,0.012500,3
MO,63043,"MARYLAND HEIGHTS",0.042250,0.081130,0.021380,0.005000,0.012500,2
MO,63044,BRIDGETON,0.042250,0.088630,0.021380,0.012500,0.012500,3
MO,63045,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,1
MO,63047,"JEFFERSON CO JOACHIM-PLATTIN AMB",0.042250,0.068500,0.016250,0,0.010000,1
MO,63048,HERCULANEUM,0.042250,0.088500,0.016250,0.025000,0.005000,1
MO,63049,"NORTH JEFFERSON CO AMB DS",0.042250,0.073500,0.016250,0,0.015000,3
MO,63050,"JEFF CO HILLSBORO VALLE",0.042250,0.073500,0.016250,0,0.015000,1
MO,63051,"JEFFERSON CO BIG RIVER AMB/HIGH RIDGE FIRE",0.042250,0.073500,0.016250,0,0.015000,3
MO,63052,"JEFFERSON CO ROCK TWNSHP AMB/ROCK COM FIRE",0.042250,0.071000,0.016250,0,0.012500,4
MO,63053,KIMMSWICK,0.042250,0.086000,0.016250,0.015000,0.012500,2
MO,63055,"FRANKLIN CO MERAMEC AMB",0.042250,0.064750,0.017500,0,0.005000,1
MO,63056,"FRANKLIN CO GERALD AMB DI",0.042250,0.064750,0.017500,0,0.005000,1
MO,63057,"JEFFERSON CO ANTONIA FIRE/ROCK TWNSHP AMB",0.042250,0.071000,0.016250,0,0.012500,1
MO,63060,"FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT",0.042250,0.069750,0.017500,0,0.010000,1
MO,63061,"FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT",0.042250,0.069750,0.017500,0,0.010000,1
MO,63065,"JEFFERSON CO JOACHIM-PLATTIN AMB",0.042250,0.068500,0.016250,0,0.010000,1
MO,63066,"JEFFERSON CO BIG RIVER AMB",0.042250,0.068500,0.016250,0,0.010000,1
MO,63068,"FRANKLIN CO NEW HAVEN AMB",0.042250,0.064750,0.017500,0,0.005000,6
MO,63069,"PACIFIC (FRANKLIN CO)",0.042250,0.079750,0.017500,0.015000,0.005000,4
MO,63070,PEVELY,0.042250,0.083500,0.016250,0.020000,0.005000,2
MO,63071,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63072,"FRANKLIN CO MERAMEC AMB",0.042250,0.064750,0.017500,0,0.005000,1
MO,63073,"FRANKLIN CO MERAMEC AMB",0.042250,0.064750,0.017500,0,0.005000,1
MO,63074,"ST. ANN",0.042250,0.088630,0.021380,0.012500,0.012500,4
MO,63077,"FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT",0.042250,0.069750,0.017500,0,0.010000,1
MO,63079,"FRANKLIN CO/SULLIVAN FIRE PROTECTION DISTRICT",0.042250,0.064750,0.017500,0,0.005000,1
MO,63080,"SULLIVAN (FRANKLIN CO)",0.042250,0.084750,0.017500,0.020000,0.005000,6
MO,63084,UNION,0.042250,0.089750,0.017500,0.020000,0.010000,2
MO,63087,"ST. FRANCOIS COUNTY",0.042250,0.063500,0.016250,0,0.005000,1
MO,63088,"VALLEY PARK",0.042250,0.086130,0.021380,0.010000,0.012500,2
MO,63089,"FRANKLIN CO MERAMEC AMB",0.042250,0.064750,0.017500,0,0.005000,1
MO,63090,WASHINGTON,0.042250,0.083500,0.017500,0.020000,0.003750,3
MO,63091,"GASCONADE CO GERALD AMB",0.042250,0.061000,0.013750,0,0.005000,1
MO,63099,"SAINT LOUIS CO GREEN CID",0.042250,0.086130,0.021380,0,0.022500,1
MO,63101,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63102,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63103,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63104,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63105,CLAYTON,0.042250,0.091130,0.021380,0.015000,0.012500,2
MO,63106,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63107,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63108,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63109,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63110,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63111,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63112,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63113,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63114,OVERLAND,0.042250,0.088630,0.021380,0.012500,0.012500,6
MO,63115,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63116,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63117,"RICHMOND HEIGHTS",0.042250,0.091130,0.021380,0.015000,0.012500,3
MO,63118,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63119,"WEBSTER GROVES",0.042250,0.091130,0.021380,0.015000,0.012500,4
MO,63120,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63121,NORMANDY,0.042250,0.091130,0.021380,0.015000,0.012500,10
MO,63122,KIRKWOOD,0.042250,0.091130,0.021380,0.015000,0.012500,5
MO,63123,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,4
MO,63124,LADUE,0.042250,0.088630,0.021380,0.012500,0.012500,3
MO,63125,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,3
MO,63126,CRESTWOOD,0.042250,0.091130,0.021380,0.015000,0.012500,3
MO,63127,"SUNSET HILLS",0.042250,0.088630,0.021380,0.012500,0.012500,3
MO,63128,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,2
MO,63129,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,3
MO,63130,UNIVERSITY,0.042250,0.091130,0.021380,0.015000,0.012500,1
MO,63131,"DES PERES",0.042250,0.091130,0.021380,0.015000,0.012500,7
MO,63132,OLIVETTE,0.042250,0.091130,0.021380,0.015000,0.012500,2
MO,63133,WELLSTON,0.042250,0.083630,0.021380,0.007500,0.012500,5
MO,63134,BERKELEY,0.042250,0.096130,0.021380,0.020000,0.012500,4
MO,63135,FERGUSON,0.042250,0.096130,0.021380,0.020000,0.012500,5
MO,63136,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,6
MO,63137,"BELLEFONTAINE NEIGHBORS",0.042250,0.081130,0.021380,0.005000,0.012500,4
MO,63138,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,2
MO,63139,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63140,KINLOCH,0.042250,0.088630,0.021380,0.012500,0.012500,3
MO,63141,"CREVE COEUR",0.042250,0.083630,0.021380,0.007500,0.012500,2
MO,63143,MAPLEWOOD,0.042250,0.091130,0.021380,0.015000,0.012500,2
MO,63144,BRENTWOOD,0.042250,0.091130,0.021380,0.015000,0.012500,2
MO,63145,OVERLAND,0.042250,0.088630,0.021380,0.012500,0.012500,1
MO,63146,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,1
MO,63147,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63150,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63151,"ST. LOUIS COUNTY",0.042250,0.076130,0.021380,0,0.012500,1
MO,63155,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63156,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63157,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63158,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63160,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63163,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63166,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63167,"CREVE COEUR",0.042250,0.083630,0.021380,0.007500,0.012500,1
MO,63169,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63171,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63177,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63178,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63179,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63180,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63188,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63195,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63197,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63199,"ST. LOUIS (CITY)",0.042250,0.096790,0,0.054540,0,1
MO,63301,"ST. CHARLES",0.042250,0.079500,0.017250,0.020000,0,7
MO,63302,"SAINT CHARLES W CLAY CID",0.042250,0.089500,0.017250,0.020000,0.010000,1
MO,63303,"ST. CHARLES",0.042250,0.079500,0.017250,0.020000,0,4
MO,63304,"ST. CHARLES COUNTY",0.042250,0.059500,0.017250,0,0,6
MO,63330,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63332,"ST. CHARLES COUNTY",0.042250,0.059500,0.017250,0,0,3
MO,63333,"MONTGOMERY COUNTY",0.042250,0.064750,0.022500,0,0,3
MO,63334,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,5
MO,63336,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,2
MO,63338,"COTTLEVILLE OLD TOWN CID",0.042250,0.089500,0.017250,0.020000,0.010000,1
MO,63339,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63341,"ST. CHARLES COUNTY",0.042250,0.059500,0.017250,0,0,2
MO,63342,"WARREN COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63343,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,3
MO,63344,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,2
MO,63345,FARBER,0.042250,0.078500,0.021250,0.010000,0.005000,1
MO,63346,WENTZVILLE,0.042250,0.084500,0.017250,0.025000,0,1
MO,63347,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,1
MO,63348,"ST. CHARLES COUNTY",0.042250,0.059500,0.017250,0,0,1
MO,63349,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,1
MO,63350,"MONTGOMERY COUNTY",0.042250,0.064750,0.022500,0,0,1
MO,63351,"WARREN COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63352,"AUDRAIN CO AMB DIST",0.042250,0.068500,0.021250,0,0.005000,1
MO,63353,LOUISIANA,0.042250,0.084750,0.020000,0.022500,0,1
MO,63357,"WARREN COUNTY",0.042250,0.062250,0.020000,0,0,2
MO,63359,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,2
MO,63361,MONTGOMERY,0.042250,0.079750,0.022500,0.015000,0,5
MO,63362,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,1
MO,63363,"MONTGOMERY COUNTY",0.042250,0.064750,0.022500,0,0,2
MO,63365,"NEW MELLE",0.042250,0.079500,0.017250,0.020000,0,1
MO,63366,"O FALLON",0.042250,0.079500,0.017250,0.020000,0,7
MO,63367,"LAKE ST. LOUIS",0.042250,0.079500,0.017250,0.020000,0,3
MO,63368,"O FALLON",0.042250,0.079500,0.017250,0.020000,0,3
MO,63369,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,4
MO,63373,"PORTAGE DES SIOUX",0.042250,0.069500,0.017250,0.010000,0,2
MO,63376,"ST. PETERS",0.042250,0.079500,0.017250,0.020000,0,4
MO,63377,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,3
MO,63378,MARTHASVILLE,0.042250,0.077250,0.020000,0.015000,0,1
MO,63379,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,4
MO,63380,TRUESDALE,0.042250,0.077250,0.020000,0.015000,0,1
MO,63381,"WARREN COUNTY",0.042250,0.062250,0.020000,0,0,2
MO,63382,VANDALIA,0.042250,0.083500,0.021250,0.015000,0.005000,1
MO,63383,"WARREN COUNTY",0.042250,0.062250,0.020000,0,0,4
MO,63384,WELLSVILLE,0.042250,0.082250,0.022500,0.017500,0,1
MO,63385,WENTZVILLE,0.042250,0.084500,0.017250,0.025000,0,3
MO,63386,"WEST ALTON",0.042250,0.069500,0.017250,0.010000,0,1
MO,63387,WHITESIDE,0.042250,0.064750,0.022500,0.000000,0,1
MO,63388,"CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST",0.042250,0.057250,0.010000,0,0.005000,1
MO,63389,"LINCOLN COUNTY",0.042250,0.064750,0.022500,0,0,1
MO,63390,"WARREN COUNTY",0.042250,0.062250,0.020000,0,0,2
MO,63401,"HANNIBAL (MARION CO)",0.042250,0.083500,0.013750,0.022500,0.005000,9
MO,63430,ALEXANDRIA,0.042250,0.077250,0.020000,0.010000,0.005000,2
MO,63431,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,1
MO,63432,ARBELA,0.042250,0.054750,0.012500,0.000000,0,1
MO,63433,ASHBURN,0.042250,0.062250,0.020000,0.000000,0,1
MO,63434,"SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT",0.042250,0.062250,0.015000,0,0.005000,1
MO,63435,CANTON,0.042250,0.089750,0.031250,0.016250,0,1
MO,63436,"RALLS COUNTY",0.042250,0.067250,0.025000,0,0,1
MO,63437,"SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT",0.042250,0.062250,0.015000,0,0.005000,5
MO,63438,"LEWIS COUNTY",0.042250,0.073500,0.031250,0,0,1
MO,63439,"SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT",0.042250,0.062250,0.015000,0,0.005000,1
MO,63440,"LEWIS COUNTY",0.042250,0.073500,0.031250,0,0,1
MO,63441,"PIKE COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63443,HUNNEWELL,0.042250,0.072250,0.015000,0.010000,0.005000,1
MO,63445,KAHOKA,0.042250,0.077250,0.020000,0.010000,0.005000,2
MO,63446,KNOX,0.042250,0.067250,0.025000,0.000000,0,2
MO,63447,"LEWIS COUNTY",0.042250,0.073500,0.031250,0,0,3
MO,63448,"LA GRANGE",0.042250,0.083500,0.031250,0.010000,0,1
MO,63450,"SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT",0.042250,0.062250,0.015000,0,0.005000,1
MO,63451,"SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT",0.042250,0.062250,0.015000,0,0.005000,1
MO,63452,"LEWIS COUNTY",0.042250,0.073500,0.031250,0,0,2
MO,63453,LURAY,0.042250,0.067250,0.020000,0.000000,0.005000,2
MO,63454,"MARION CO AMBULANCE DISTRICT",0.042250,0.061000,0.013750,0,0.005000,1
MO,63456,"MONROE CITY (MONROE CO)",0.042250,0.082250,0.015000,0.020000,0.005000,3
MO,63457,"LEWIS COUNTY",0.042250,0.073500,0.031250,0,0,1
MO,63458,NEWARK,0.042250,0.067250,0.025000,0.000000,0,1
MO,63459,"RALLS COUNTY",0.042250,0.067250,0.025000,0,0,1
MO,63460,NOVELTY,0.042250,0.067250,0.025000,0.000000,0,1
MO,63461,PALMYRA,0.042250,0.078500,0.013750,0.017500,0.005000,5
MO,63462,"RALLS COUNTY",0.042250,0.067250,0.025000,0,0,1
MO,63463,"MARION CO AMBULANCE DISTRICT",0.042250,0.061000,0.013750,0,0.005000,1
MO,63465,REVERE,0.042250,0.067250,0.020000,0.000000,0.005000,3
MO,63466,"CLARK COUNTY",0.042250,0.067250,0.020000,0,0.005000,1
MO,63467,"RALLS COUNTY",0.042250,0.067250,0.025000,0,0,1
MO,63468,SHELBINA,0.042250,0.084750,0.015000,0.022500,0.005000,2
MO,63469,"SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT",0.042250,0.062250,0.015000,0,0.005000,3
MO,63471,"MARION CO AMBULANCE DISTRICT",0.042250,0.061000,0.013750,0,0.005000,2
MO,63472,WAYLAND,0.042250,0.077250,0.020000,0.010000,0.005000,1
MO,63473,"LEWIS COUNTY",0.042250,0.073500,0.031250,0,0,1
MO,63474,WYACONDA,0.042250,0.077250,0.020000,0.010000,0.005000,2
MO,63501,KIRKSVILLE,0.042250,0.083500,0.010000,0.027500,0.003750,6
MO,63530,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,3
MO,63531,"KNOX COUNTY",0.042250,0.067250,0.025000,0,0,5
MO,63532,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,3
MO,63533,"ADAIR COUNTY",0.042250,0.056000,0.010000,0,0.003750,2
MO,63534,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,2
MO,63535,"SCHUYLER COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63536,DOWNING,0.042250,0.062250,0.020000,0.000000,0,1
MO,63537,EDINA,0.042250,0.077250,0.025000,0.010000,0,1
MO,63538,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,2
MO,63539,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,3
MO,63540,"ADAIR COUNTY",0.042250,0.056000,0.010000,0,0.003750,1
MO,63541,"SCHUYLER COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63543,"SCOTLAND COUNTY",0.042250,0.054750,0.012500,0,0,1
MO,63544,"ADAIR COUNTY",0.042250,0.056000,0.010000,0,0.003750,2
MO,63545,"SULLIVAN COUNTY",0.042250,0.069750,0.027500,0,0,2
MO,63546,"ADAIR COUNTY",0.042250,0.056000,0.010000,0,0.003750,3
MO,63547,"KNOX COUNTY",0.042250,0.067250,0.025000,0,0,3
MO,63548,LANCASTER,0.042250,0.072250,0.020000,0.010000,0,1
MO,63549,"LA PLATA",0.042250,0.078500,0.021250,0.015000,0,2
MO,63551,"PUTNAM COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63552,MACON,0.042250,0.086000,0.021250,0.022500,0,1
MO,63555,MEMPHIS,0.042250,0.064750,0.012500,0.010000,0,1
MO,63556,"SULLIVAN COUNTY",0.042250,0.069750,0.027500,0,0,6
MO,63557,"LINN COUNTY",0.042250,0.062250,0.015000,0,0.005000,1
MO,63558,"MACON COUNTY",0.042250,0.063500,0.021250,0,0,1
MO,63559,"ADAIR COUNTY",0.042250,0.056000,0.010000,0,0.003750,10
MO,63560,"SULLIVAN COUNTY",0.042250,0.069750,0.027500,0,0,1
MO,63561,QUEEN,0.042250,0.087250,0.020000,0.025000,0,1
MO,63563,RUTLEDGE,0.042250,0.064750,0.012500,0.010000,0,4
MO,63565,"PUTNAM COUNTY",0.042250,0.062250,0.020000,0,0,6
MO,63566,"SULLIVAN COUNTY",0.042250,0.069750,0.027500,0,0,2
MO,63567,"PUTNAM COUNTY",0.042250,0.062250,0.020000,0,0,1
MO,63601,"PARK HILLS",0.042250,0.091000,0.016250,0.027500,0.005000,8
MO,63620,"IRON CO HOSPITAL DIST HPD",0.042250,0.067250,0.020000,0,0.005000,2
MO,63621,ARCADIA,0.042250,0.079750,0.020000,0.012500,0.005000,1
MO,63622,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63623,"IRON CO HOSPITAL DIST HPD",0.042250,0.067250,0.020000,0,0.005000,2
MO,63624,BISMARCK,0.042250,0.078500,0.016250,0.015000,0.005000,1
MO,63625,"REYNOLDS COUNTY",0.042250,0.057250,0.010000,0,0.005000,1
MO,63626,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63627,"STE. GENEVIEVE COUNTY",0.042250,0.072250,0.025000,0,0.005000,1
MO,63628,"ST. FRANCOIS COUNTY",0.042250,0.063500,0.016250,0,0.005000,1
MO,63629,"REYNOLDS COUNTY",0.042250,0.057250,0.010000,0,0.005000,1
MO,63630,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,2
MO,63631,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63632,"WAYNE COUNTY",0.042250,0.057250,0.015000,0,0,1
MO,63633,"REYNOLDS COUNTY",0.042250,0.057250,0.010000,0,0.005000,1
MO,63636,"DES ARC",0.042250,0.067250,0.020000,0.000000,0.005000,1
MO,63637,"ST. FRANCOIS COUNTY",0.042250,0.063500,0.016250,0,0.005000,1
MO,63638,ELLINGTON,0.042250,0.087250,0.010000,0.030000,0.005000,1
MO,63640,FARMINGTON,0.042250,0.083500,0.016250,0.020000,0.005000,1
MO,63645,"MADISON COUNTY",0.042250,0.062250,0.020000,0,0,5
MO,63648,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63650,"IRON CO HOSPITAL DIST HPD",0.042250,0.067250,0.020000,0,0.005000,3
MO,63651,"ST. FRANCOIS COUNTY",0.042250,0.063500,0.016250,0,0.005000,1
MO,63653,LEADWOOD,0.042250,0.073500,0.016250,0.010000,0.005000,1
MO,63654,"REYNOLDS COUNTY",0.042250,0.057250,0.010000,0,0.005000,1
MO,63655,"MADISON COUNTY",0.042250,0.062250,0.020000,0,0,6
MO,63656,"IRON CO HOSPITAL DIST HPD",0.042250,0.067250,0.020000,0,0.005000,1
MO,63660,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,4
MO,63662,"BOLLINGER COUNTY",0.042250,0.058500,0.016250,0,0,1
MO,63663,"PILOT KNOB",0.042250,0.087250,0.020000,0.020000,0.005000,1
MO,63664,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63665,"REYNOLDS COUNTY",0.042250,0.057250,0.010000,0,0.005000,1
MO,63666,"REYNOLDS COUNTY",0.042250,0.057250,0.010000,0,0.005000,1
MO,63670,"STE. GENEVIEVE COUNTY",0.042250,0.072250,0.025000,0,0.005000,1
MO,63673,"STE. GENEVIEVE COUNTY",0.042250,0.072250,0.025000,0,0.005000,1
MO,63674,"WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST",0.042250,0.072250,0.025000,0,0.005000,1
MO,63675,"IRON CO HOSPITAL DIST HPD",0.042250,0.067250,0.020000,0,0.005000,1
MO,63701,"CAPE GIRARDEAU (CAPE GIRARDEAU CO)",0.042250,0.079750,0.010000,0.027500,0,2
MO,63702,"CAPE GIRARDEAU (CAPE GIRARDEAU CO)",0.042250,0.079750,0.010000,0.027500,0,1
MO,63703,"CAPE GIRARDEAU (CAPE GIRARDEAU CO)",0.042250,0.079750,0.010000,0.027500,0,1
MO,63730,"STODDARD COUNTY",0.042250,0.054125,0.010000,0,0.001875,1
MO,63732,"CAPE GIRARDEAU COUNTY",0.042250,0.052250,0.010000,0,0,2
MO,63735,"STODDARD COUNTY",0.042250,0.054125,0.010000,0,0.001875,1
MO,63736,"SCOTT COUNTY",0.042250,0.052250,0.010000,0,0,4
MO,63737,"PERRY COUNTY",0.042250,0.061000,0.018750,0,0,1
MO,63738,"STODDARD COUNTY",0.042250,0.054125,0.010000,0,0.001875,1
MO,63739,"CAPE GIRARDEAU COUNTY",0.042250,0.052250,0.010000,0,0,1
MO,63740,CHAFFEE,0.042250,0.069750,0.010000,0.017500,0,5
MO,63742,COMMERCE,0.042250,0.052250,0.010000,0.000000,0,1
MO,63743,"CAPE GIRARDEAU COUNTY",0.042250,0.052250,0.010000,0,0,1
MO,63744,DELTA,0.042250,0.067250,0.010000,0.015000,0,1
MO,63745,DUTCHTOWN,0.042250,0.062250,0.010000,0.010000,0,1
MO,63746,"PERRY COUNTY",0.042250,0.061000,0.018750,0,0,1
MO,63747,"CAPE GIRARDEAU COUNTY",0.042250,0.052250,0.010000,0,0,3
MO,63748,"PERRY COUNTY",0.042250,0.061000,0.018750,0,0,2
